gene_id,PLB1K1,PLB1K2,PLB1K3,PLB1K-rmpA1,PLB1K-rmpA2,PLB1K-rmpA3
b0237,726902.5070138742,767974.2399115512,715241.5923232725,768318.529547646,1006845.6014344109,761074.6664936823
Novel00219,1186010.1500740966,1295214.2710173647,954908.854031961,59613.41804794411,273441.7939160273,472387.00357533625
b0970,903507.162791953,825267.3184881049,782701.308090714,581351.5458144151,798649.5849449404,691025.5399409474
b3893,1197036.7443145672,1033179.2723929868,1025685.8954498667,363802.6358778154,197623.72391954708,454328.31648024096
b3115,135284.8505568526,255144.53952464616,144639.29781943627,35057.04355715826,3773397.1243425496,851755.1723073884
b3461,627926.0134551576,719404.7269694627,754847.0996273577,689699.2398102187,957786.4336236191,869123.4955937511
b2871,972846.017272966,927833.0747954072,1264904.719350222,10154.823018325083,621771.4471825879,373390.31805643684
b2880,1005314.8194976199,800628.3451904242,1444952.0351746257,3895.662088382004,732212.7129222411,156643.65424808973
b3294,153350.62854870714,296525.88583955757,386904.3421113877,2603579.947797814,1216974.0479079105,533047.8186093161
b3931,170728.76011719354,322043.28011328087,191625.924329004,2263993.0606804434,1279848.260375448,917548.6460729591
b2996,538777.6223046022,712488.5400587171,687312.1800038602,361846.32181735156,1222891.7458370114,895177.0409899753
b1003,753655.7861792248,561584.8211084504,491979.91254676983,606082.8009483644,820500.0913617876,1161858.9598299654
b1905,411509.05491072254,530620.4817029481,738382.0973644609,872916.7303508461,895300.5959054681,1089251.9876448757
b0064,516331.71652612864,596515.8376620447,569101.0027107211,963632.8012933697,813746.6204157701,1063081.7909138426
b1334,747048.4349940517,892973.7285724942,869330.5796110611,553518.1168834525,599905.5946510233,543899.5741465825
b3945,696786.0970475458,876056.7739805271,831811.2829805256,243963.7175308548,702723.3827872189,823841.5683543026
b0953,971924.4615429004,959337.6982321993,842789.1890793466,185642.32811523837,300218.40315715893,728321.0926127078
b0474,393412.7670092988,726689.3728879417,773262.7599343698,863667.632454577,914754.7474856757,744928.0008227726
b2911,1032427.1768294391,718202.8706549609,702263.8207189661,508656.0115942963,530172.8493751724,588042.5601716244
b0172,638628.7332709703,681491.1220390543,678955.2675549862,977687.2016383567,747427.7954293585,609703.6525789541
b1288,427183.32537557324,515361.1332205844,510114.2547255731,1200247.6165730758,977932.3408364726,844594.901283483
b3731,184862.67130148472,303392.4548290622,291482.7185311764,2461908.3557233685,696505.8453859474,843890.7514079094
b4037,15123.527481857356,28942.8685401322,88884.45875935559,303552.33906969364,4388596.893015004,49557.72889353424
b0163,776134.5487833885,834904.2214135599,860332.1132790439,443446.41296511865,461121.2354987012,616010.2479253944
b3964,589940.3937360874,748577.3081079324,652063.8541376782,452715.08705278666,1011789.4113141384,700246.2977242497
b0919,723477.5740883844,872781.0723282343,997621.8589436876,255114.31615167082,603762.1913265415,470291.52141549665
b2606,143456.03018379238,323215.7332151955,447849.1756819901,2035078.2140176399,1234827.4816760574,504452.33458093833
b2741,801895.0824296785,759388.5018360887,681962.4933545532,730755.733491428,310848.53877486335,709268.7482383768
b3229,571704.0731727945,627175.1187369546,606376.118919742,731862.4408451794,892919.5871835459,729944.6670999115
b2217,654374.9758301894,685435.7467777058,747878.2089661813,558678.4009362038,731650.8090295118,664714.3011414636
b0145,534999.0873502586,648086.3159888143,681604.1144849537,880713.2748453165,654389.0237792333,749549.5146145645
b3163,731302.9747402061,705116.6033528699,685443.224914472,650957.9570317867,717459.1943270084,543111.6474032826
b3185,175859.9010624399,348772.6380558329,476234.4533510743,1394811.4676485083,1422462.065384942,683145.2120412673
b4217,578947.4386266802,653541.5307741334,603615.8588696916,764922.7128796494,790328.4493570226,676755.9002937807
b3936,272578.66131303326,530965.0506004544,798658.4522145668,989665.2206156331,1084936.0768794287,551373.7433077918
b2463,638853.2549131849,765201.1494244209,611163.169312631,688435.9229252761,389173.92782209365,860499.7805513344
b3929,648395.0335546195,812571.5626031877,885620.1062098275,413667.1106091051,550594.9866529389,556267.7970363644
b0963,541717.5258984787,661977.49623548,688154.2775031524,630693.9887750673,962980.5032202766,550360.9976283147
b2530,672288.2042741978,881622.2508130482,699936.2149519038,649363.1499724892,488930.75630734995,504830.9211857272
b1088,266569.77373864123,435972.4592351429,618763.4009876096,1200456.4292813307,1147868.132394747,619803.5372400433
b0460,644201.0944469102,871015.0418722156,1093594.0490256413,316955.50478081027,300651.63578033465,533060.544209477
b3097,692530.3558153244,437607.09408491256,398606.43349074654,952261.6442494594,708275.1349038279,823987.9127561536
b3649,698534.549557475,797201.9520736219,722940.238920991,392891.551217161,543572.3684641855,611878.6697397997
b1241,286277.6107096194,268202.3224645433,242122.9925638459,1739240.1994385412,972818.5432244907,813457.4786229517
b3233,656359.6845629368,597788.4454568344,657959.4650753908,628930.8264697392,688116.2425169828,612002.7443413691
b1739,502409.0277927014,326797.4120484739,254630.97217847002,1103528.1802682213,828842.475416237,1078152.0829044704
b1108,639761.5114518998,749690.9547846726,768303.0192053525,472451.80322116223,513063.11193563783,594540.0395204793
b2172,987637.0649710561,956520.5029261882,1085270.560512792,140968.15426351162,142398.95940345046,117511.37328642949
b4232,488131.17241967336,666296.0930842251,661358.4936805821,861810.5044305343,524147.72864304984,681989.3033599793
b2903,610749.7166730523,731483.0153900486,577277.797282128,533072.7425864367,711735.0935374193,602451.1209538818
b3603,792888.4006637658,1025811.011088713,533277.9708334455,1139754.5749916076,40867.883962790496,164630.02881577797
b2266,488086.58101337985,281475.11639648426,180616.45117949296,1327593.351781803,780373.5427868837,1016580.3269923012
b3605,401450.1724173581,500278.20401374385,291654.48042463727,1706008.9619991875,167852.26136779733,982987.9239673829
b3783,444918.1881944076,585630.217052027,574004.1084370298,755010.6346346707,861861.4119362605,633371.1479449966
b2416,493851.389311218,473923.73703167867,442361.151075247,940748.2335480504,861519.0755310263,690412.5901998607
b4226,386973.6114794432,563223.1313597935,553435.3895844182,1253603.1787705035,699774.567820753,486315.172951517
b2878,823087.7349996928,772891.0083663672,920960.3479000778,10837.379558433555,510388.1660933593,407972.1364938705
b3430,590578.7549209206,686706.5168717089,675105.9442561269,461057.1547475732,539038.1818003762,695560.0954649728
b0683,517387.0464750747,662169.53596769,672061.5807498656,727416.0352387748,699158.3622913313,463812.0700002032
b4383,556251.9774340377,569998.7341603565,441466.1323439155,653474.1501662591,623790.0515031071,786530.108682341
b2289,554863.3853959509,709527.08524095,800608.181816015,249190.5606343623,564280.1795697681,576190.7845550418
b4376,426923.599991548,240020.26205010488,125770.55749075413,1700994.8468422147,401919.46633007313,1002890.7626191386
b2478,510683.4717289524,606507.4168393328,600539.9283127402,576796.8186156033,636808.278664911,613324.0858247498
b1426,950033.9925796617,732740.9215785449,866336.3520088372,85299.99132216006,227423.51776000587,335494.5412437507
b1095,351432.69605277956,519930.57622671407,528492.7773258912,860474.1030977024,828279.3910531449,587708.513167399
b2151,884149.0163229606,1010185.0412994026,864597.3788928788,119684.91897462259,84567.71632612213,167117.88364724745
b0674,588325.7154450386,794558.4194919539,798002.9716914133,186163.05480644925,175254.99101339694,750698.000029092
b3414,393613.03718493273,410614.94492986245,328611.1407987549,1289225.3217193768,573780.6050501997,687872.7725010674
b1902,565588.0097622235,608681.4168699989,771745.6846159097,373824.34079462796,607349.6407593236,428075.40334816155
b0221,1302033.8600282795,963179.4117267957,499795.5429205752,105252.04559592357,12976.910699103291,69789.31221611505
b1244,501920.0869342201,592233.0759786402,450715.278196119,551188.5501069829,634651.5593119353,710774.6109240915
b0080,623262.6911233062,740355.4347882364,701612.0539664819,276748.6178063135,450028.3554987491,463415.455461853
b1190,860927.845919279,713577.3777748368,459308.9435251689,680820.7844711022,79800.97700082613,443708.8031459122
b3988,71533.22105387723,197963.56069608123,178363.12082581923,2202749.598428684,868572.3859492145,479269.4323290604
b3932,138167.64585845845,277984.4037521475,171234.53802585753,1541553.29329527,1023066.4446906993,686989.4037565601
b0912,584537.0105208387,514684.85933107877,535378.1081470054,491038.7444147088,602343.2659503637,602411.8836867188
b0095,379127.87088790856,563626.5066824742,505039.3871058036,630312.9055825019,596387.7929696508,746542.0311098555
b2609,175569.66576884539,330438.81615732,383660.3634316448,1312265.1939164607,871361.837416692,568948.8575967703
b1778,628248.3232690685,845957.0727951672,962484.9461975885,299402.18649312586,80184.62986876104,226432.96646420477
b2529,518135.7127175813,709489.4123748227,623462.2493270999,600905.5508630675,375815.7251957812,409614.79938131565
b3179,385048.35795508715,462732.13924067543,463401.5188028755,736478.506777041,715282.4069778637,623896.938625155
b3032,627748.4301353572,668615.2714770405,684720.8965192687,321035.183068342,446553.0507504402,380356.5236778874
b3687,48634.36046410656,123934.54105505036,105507.29627570283,1651923.860402294,1367570.1935111766,536401.0142517315
b2029,251508.0483812959,401026.74107525503,371376.13849985355,1123433.2516826275,787719.6098550652,562956.1603876338
b2528,462673.3909529548,631541.495806154,584656.1311596086,699483.4202713912,426814.4058127793,407990.1644274319
b2521,498165.02114108356,835789.074342356,786761.3878750631,239718.29415614568,294620.6126963977,377037.26296923455
b2531,776121.2495920378,796242.6722629645,569372.1079695892,268199.0424826986,216036.70063969746,341405.58251852094
b1175,438151.2467130262,524595.5796737521,466181.27614894026,664541.2237037732,554503.5240244236,578687.1231199519
b2607,102173.77562049772,223297.18489113456,291725.9705100237,1801389.3868123568,868789.5924959838,374185.6680664974
b1831,285089.2888471664,487151.50729434553,504590.02085480315,841106.7244070529,687706.6193010646,513839.5856330132
b0439,166836.79088368226,299918.2814918058,237462.21037371727,1461789.4489007203,792110.9596049665,595152.989261566
b4512,735510.2130392662,856005.620696843,704588.6411580263,141359.6780914897,68545.19209079702,366170.660898447
b0598,681093.833559103,830764.800391518,536649.1461586163,260108.85511724468,79249.69734136271,535984.2508464598
b3035,463601.9874313826,453925.8770708089,466065.22081552073,691555.0627548349,569647.7783097684,554011.1239411526
b0170,92262.748842738,231302.2095179999,271683.6786498032,1770585.5971064672,872254.2730110268,373351.08078927384
b2699,402946.7225969977,543781.1758869004,551616.5703990672,698036.0871872988,514987.2786271268,448957.0527456319
b3755,579890.8989072058,701702.1552911813,886283.0142743199,214173.97453942845,288738.32887818327,229252.74736653952
b0023,231413.7525557741,385785.76960075827,548138.6241671505,800903.7526708358,959407.2194318488,338464.90841465694
b2286,380151.90862191183,496483.3518892083,386733.5086605941,978830.4512160526,464505.6440290687,477247.1223701464
b1702,376508.71249719587,527592.8696568598,497860.66840180464,588524.2623429736,362031.37276847026,717988.965748681
b3738,326517.8345153187,605561.0009341822,595377.7870822392,697769.8509842737,425924.3311591703,428116.76154868474
b4493,595994.6550221464,473787.7471734629,493357.7214651266,338091.2660944942,586678.4242349901,465793.0217585941
b4471,74157.07327683139,498139.120298025,177306.55307036775,8084.9670477475765,2118908.8872527457,395725.86727229785
b4384,313549.558337647,362732.7320819997,307254.1741215579,761040.1015855332,682422.8339568287,756324.8362336005
b1976,584468.1676479644,653589.3109945876,517020.9397280367,310657.1914680694,398758.1666982894,427873.9146789462
b3405,474825.7226259929,555119.7897408396,541872.5646051628,486035.0698931488,429475.1860107033,488124.3291077348
b2277,256346.60711682704,289329.4495588402,209359.17927550938,922833.4082591995,730267.2977642203,845161.1904906462
b4174,260930.9166059479,347293.28892253933,303273.9404066014,923581.2187706376,776564.1649258806,618324.1862213307
b3892,753073.7509812887,670349.142169292,626523.3248013736,256253.65049108706,145916.76108482294,316871.68587485247
b1174,420955.3922965816,476670.18085740187,481883.09853927005,522344.98969983694,528922.731260886,593711.8150433361
b3735,180778.25494607518,377700.8049896715,354457.12777261966,1466401.5995943022,431725.1625223463,494430.9244541751
b3733,119552.68949435769,274100.423139457,241428.51744866342,1835403.6719076666,434527.5991638155,519333.86350251164
b2608,100981.54223117686,242768.54357661476,284423.7689312664,1556266.758750687,773044.0023037824,451504.29371118586
b3617,353123.25796506455,549002.0838219152,376331.23701553413,521903.8728536483,571361.8212766653,672572.3592408621
b2881,678732.8359416684,470669.1689384329,977176.6229658346,9191.67440149898,513931.93812271504,101563.01488469489
b2665,507195.9543735769,357125.9069817779,253891.93181525441,620205.0654235341,450770.87135699857,841466.5245772448
b1304,680676.86479499,614942.463450286,635148.5571811137,112841.08246156557,219593.45784304486,487024.62516049104
b3616,315736.88416214904,420193.9602805364,302355.710608586,720189.8104537259,564696.8856078637,779192.7397228621
b3433,420470.36296496814,482899.06767392164,428622.9849263758,478945.8784478922,646073.7905431301,539687.4004933018
b2316,326156.4094327293,481439.93324928184,484684.210066684,632761.2345867916,654448.0472973773,452207.3831200794
b4239,27814.86755728524,33123.63782987478,29068.611472258468,1478271.2969791712,1942485.2305801008,45583.09977659154
b3287,470780.4215392619,517832.84077869594,680515.0512361447,416153.28691676597,439454.88245846273,354540.5228180013
b1000,646416.5832648607,402518.0352636621,347311.83300464554,440742.2883932167,372387.63926198735,662741.8331165134
b1246,352794.6897081651,370311.41012635065,357069.7654385603,669722.3890273499,761297.1417227966,548288.8457354369
b0811,561786.7879520463,666859.3483753486,437360.55886886595,444058.4952161911,149768.63587888953,558373.8838630049
b0889,401187.3178118385,514848.4147010951,406095.25204564247,502755.74750666646,503161.32653182826,618855.4800280511
b3288,507845.2678336401,556999.7576456338,590211.0036384013,391073.57557591604,419048.0912954137,378134.84598311817
b3165,248745.72810721985,376642.28933653224,520000.31224758306,887953.855504058,672487.9953828586,380356.5236778874
b0525,292811.425189677,389405.121300164,431307.11267770285,751871.918613713,640994.2265716718,540833.7649744691
b0430,461711.93764883716,613067.0897974585,408028.2696790783,966132.0283952965,67099.1158962731,412469.57568409306
b3703,161381.7755137779,238224.82838149893,280283.8430775247,967570.2259234028,975563.136818179,563998.5991341532
b3203,549717.3806486067,554263.4211742374,502460.1733758878,364859.7502133563,379548.37248319725,437654.5988693311
b0791,654308.479873436,674057.6223568526,611998.7677132516,149042.68067584644,281578.7761273362,282758.5937100145
b3429,447576.4618537989,504254.98851616273,484877.32614149415,371516.9603684104,475269.1727977782,548806.3534753162
b2310,928546.4108838114,842231.134450133,430914.3814294111,155648.99273326344,38179.95294652031,109410.46831729253
b3251,253491.9748086697,411178.20022098604,432479.73576657387,583377.0290844884,737488.2349739369,530010.6420375648
b1764,519929.5389391776,556994.2445432737,528681.2511873645,370278.43999257305,359433.15749977867,392968.6539040879
b4171,304239.34208678914,359846.6229964873,281676.50707855914,798682.5074867735,566802.8447352356,656233.7491008578
