gene_id,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b3308,10.308635635434483,11.52266483207959,1.2140291966451073,0.08373738964089349,0.1941184941675258,False
b2150,11.246230013016103,10.71757199535108,-0.5286580176650233,0.4905042779134564,0.6252153363463767,False
b1712,11.27038153427788,10.918610609262407,-0.35177092501547236,0.17722536972929243,0.3100925767427152,False
b1205,11.686433142128571,9.86419415292986,-1.822238989198711,0.006627151450793523,0.06492309742585545,False
b0728,10.516174827588877,11.144406827981806,0.6282320003929289,0.4868442888223154,0.6218890522699858,False
b3310,10.329009499800552,11.458885148975227,1.129875649174675,0.07087909680594687,0.1769371512738837,False
b1324,11.17195038956409,10.87864445535668,-0.29330593420741025,0.4745957787998782,0.6117133415433237,False
b3566,10.935934195283181,10.785371461244608,-0.1505627340385729,0.8703215080116293,0.914754784064682,False
b4154,10.772651296196765,11.209501302798996,0.4368500066022314,0.3148701666932168,0.45970634616758527,False
b3342,9.655592769841634,11.60338484710958,1.9477920772679465,0.02208214543826086,0.09880824399492995,False
b4138,11.253929097764528,10.512071664421134,-0.7418574333433945,0.24774492808372267,0.390133065698157,False
b0734,10.915120589712105,10.912229926053906,-0.002890663658199344,0.9953922742575754,0.9965024597073384,False
b1136,11.09427462727596,10.656597981689192,-0.4376766455867678,0.3420707300755183,0.4862887033826183,False
b1719,11.257948425717315,10.436318322928008,-0.8216301027893067,0.014933843749664258,0.08278106132194761,False
b0729,10.226743800732022,11.077749952709455,0.8510061519774332,0.33466528914310434,0.48025975565328716,False
b2417,10.76136708490818,11.02360825929569,0.26224117438751016,0.2185069351991832,0.358980993968472,False
b0432,11.6706953694045,8.72490285734922,-2.945792512055281,0.02378844383728658,0.10089674159692917,False
b1060,11.430646847671538,9.930381442797694,-1.5002654048738435,0.005578592712691384,0.061515292615623905,False
b0903,9.64222297731581,11.502959257358851,1.8607362800430405,0.0025284115892475773,0.048774353841941995,True
b3117,9.185983002768738,10.288338587939984,1.1023555851712459,0.5768194938272315,0.689074337570237,False
b3357,11.260470914740727,10.337031692356472,-0.9234392223842551,0.007517170078314389,0.06824558371270088,False
b3637,10.467550545693646,11.09380708810277,0.6262565424091235,0.19745040012274354,0.3341468309769506,False
b3297,9.826655315648203,11.324807371116,1.4981520554677967,0.042391981146221974,0.13593575078367479,False
b4153,10.615346882534148,10.909352947682896,0.29400606514874816,0.5715130337912551,0.6852659619703855,False
b1089,10.325376255848736,11.120202399907805,0.7948261440590692,0.1311272370478831,0.2562033260212883,False
b0116,10.565401602081733,10.924987649764487,0.35958604768275393,0.3848735819119819,0.5281086039941916,False
b3744,11.48485579103343,7.794419351499594,-3.690436439533836,0.07140512152515752,0.1771510145964107,False
b3321,8.611081894889653,11.310771071193992,2.6996891763043394,0.03989716027469748,0.13175750942814002,False
b0607,11.318144032627098,9.681298071361033,-1.636845961266065,0.04101734515737983,0.13397805317781708,False
b3305,9.665562548451819,11.169658633965206,1.5040960855133871,0.08512865819771824,0.1954257892538923,False
b3986,9.583367284979568,11.176667903217364,1.5933006182377962,0.0726500790399966,0.1783902245298978,False
b4000,10.511710891032891,10.971426586519948,0.4597156954870574,0.04411681859143407,0.1381690731600531,False
b3303,9.521507563745303,11.095390806804076,1.5738832430587735,0.11861340683794329,0.24000765098678517,False
b2426,11.278362200018831,9.827902447995763,-1.4504597520230682,0.027925838823921138,0.10879482818254038,False
b4401,11.10231735857475,10.297751553726066,-0.8045658048486839,0.0030221930279082194,0.05187865790465084,False
b0929,10.619756257078848,10.763518533074112,0.1437622759952646,0.6903880577019361,0.7764527645238575,False
b3341,9.27701670710116,11.289737714236088,2.012721007134928,0.02690835218463318,0.10727460310284094,False
b0836,11.463147772148233,8.871618935270055,-2.5915288368781777,0.01021917776513437,0.07369633378542811,False
b3116,9.075995307132901,9.880872666563967,0.8048773594310656,0.7107995731060811,0.7902076998018558,False
b0096,10.9050871008548,10.45386362660866,-0.45122347424613984,0.032974518902349856,0.11829707500699133,False
b3312,9.1057874445452,10.846103492302563,1.7403160477573625,0.17080481617206825,0.302873178577733,False
b4243,10.656764991520511,10.67847897736111,0.021713985840598582,0.9095476989280249,0.941866652697041,False
b0724,10.984592973456381,9.69355315018799,-1.2910398232683917,0.2876267478826269,0.43201768557470865,False
b0118,10.85882915572335,10.315428190734352,-0.543400964988999,0.2914644069313084,0.4352644942268176,False
b3301,9.354686369071146,10.989232845687072,1.6345464766159257,0.10696999616785959,0.2248624556446622,False
b3113,10.047919911917075,8.844922657313615,-1.20299725460346,0.665499368706266,0.7599901187668504,False
b3295,9.361353574811274,11.095508435490748,1.7341548606794746,0.041860963168374586,0.13486863079660097,False
b3984,9.382034483811418,10.964502049908026,1.5824675660966072,0.10151038672161722,0.21800524278892516,False
b3296,9.326119978297072,11.080236896224712,1.7541169179276395,0.03779243166780099,0.1281060674660807,False
b3340,8.83914467556973,11.144143103265137,2.3049984276954074,0.02346551334863191,0.10074756295904107,False
b4034,7.858189386882311,10.359312094185855,2.5011227073035434,0.1332664314632098,0.258581817728874,False
b2592,8.370404899231247,11.322940132205266,2.9525352329740198,0.0014344302033317542,0.044841133131615835,True
b2239,10.624373736309037,10.251863730121011,-0.3725100061880262,0.5572634031034529,0.6755802682680434,False
b2935,10.228846707213064,10.783604461988352,0.554757754775288,0.02205168100440647,0.09877040354069484,False
b0880,10.808863186486002,9.932636277222976,-0.8762269092630266,0.21605460746785007,0.35662121306204897,False
b3565,9.710090305374095,10.560503007761218,0.8504127023871231,0.40729945474377616,0.5509222281163555,False
b0882,11.170704074547126,9.192814894354976,-1.9778891801921503,0.007981793091793195,0.06862507163978517,False
b4151,10.237364776076392,10.587384783029284,0.35002000695289226,0.5202904858348074,0.6479089068886281,False
b3186,9.51548914182863,10.998628113270657,1.4831389714420276,0.02271861392666797,0.09996190127733907,False
b2572,10.864674360338276,9.736317239866564,-1.128357120471712,0.09063157357675443,0.20256698317354277,False
b2415,10.047311558770152,10.792424588146341,0.7451130293761885,0.003696820922722301,0.055675611748918406,False
b2323,10.258577543972459,10.63184664561534,0.3732691016428813,0.0899299074103365,0.20157357697999148,False
b3510,10.567039085526789,9.578798626027556,-0.9882404594992327,0.4448727621905558,0.5848222216164641,False
b4036,7.732422596785514,9.83733209049157,2.1049094937060557,0.2950643484170125,0.4386382231518887,False
b4252,10.797895789698643,9.920755701804163,-0.87714008789448,0.08171431195666397,0.19170613280789747,False
b4152,10.30179814315096,10.468347366824785,0.16654922367382596,0.7300492944704389,0.8064142834317819,False
b2997,10.558638393981914,10.126455684130478,-0.4321827098514355,0.5191162241702414,0.6468055563786905,False
b4002,11.303519651639677,3.4750296461323167,-7.82849000550736,0.0056415525292682995,0.06160410645098814,False
b2957,10.481897582072369,10.070648603111005,-0.41124897896136403,0.6204996978684572,0.7233253620866587,False
b0169,9.485352896924091,10.870767831638858,1.3854149347147668,0.06665838280718454,0.1709585818101078,False
b1002,10.876994636134805,9.552874668843709,-1.3241199672910966,0.11790709630138964,0.23963850298735057,False
b3298,9.442180934176854,10.904458353766868,1.4622774195900146,0.03155225749453356,0.11566635022836601,False
b2840,10.914922630911056,9.537029855911909,-1.3778927749991468,0.025839305907870216,0.10552042406288839,False
b2242,10.785596851135677,9.502272422707899,-1.283324428427779,0.20920754414017206,0.34815849845648356,False
b3041,10.55663013294554,9.971342562358506,-0.5852875705870328,0.37515385753487746,0.5188568605906102,False
b2870,11.048838836606896,7.63266152419483,-3.4161773124120653,0.16909831223191196,0.30122375910798244,False
b3306,9.16939857670946,10.765776962445218,1.5963783857357576,0.09930872475221292,0.21500123332751161,False
b3300,9.441263824020512,10.700380603493434,1.2591167794729223,0.10647957520767379,0.22428963031181018,False
b0623,10.715157472735868,9.842446639300007,-0.8727108334358604,0.028031696145442424,0.10879482818254038,False
b4172,10.388357809288626,10.31195432154239,-0.07640348774623718,0.5608974936778404,0.6777252274195398,False
b0893,10.42886503420939,10.227918161390205,-0.2009468728191841,0.34390456134537173,0.4873519644199647,False
b3284,11.01378636432743,8.944764665425403,-2.069021698902027,0.0033569728792203772,0.0529802090495681,False
b3320,7.966427375384652,10.784682986081046,2.8182556106963945,0.051000857592066774,0.14915641053305076,False
b3983,9.002285025079379,10.770169508590326,1.7678844835109473,0.05560418241554411,0.15626272428363303,False
b3304,8.954329093318393,10.705868642760015,1.7515395494416222,0.0740162669564531,0.1803393084150714,False
b2241,10.677253485508814,9.552165208584542,-1.1250882769242718,0.15344159438385657,0.2828114478828535,False
b3024,10.420752797558961,10.039484125481414,-0.3812686720775478,0.3876399375534094,0.5305666482890216,False
b0440,10.230062352335006,10.325685189631654,0.09562283729664856,0.7104085772563306,0.7899687053336004,False
b4255,10.769646960399706,9.5754708313723,-1.1941761290274062,0.0012483049554603053,0.04333597425223601,True
b0911,9.613282058009151,10.679438582852343,1.0661565248431923,0.05600326621046645,0.15699104231890906,False
b3098,9.99095133384555,10.452057604837504,0.4611062709919551,0.3138582286346003,0.45897547413231865,False
b4240,6.951528458822129,10.008459436281138,3.0569309774590083,0.159446093568309,0.2897141975443606,False
b4314,9.716946886799771,10.644672441071274,0.9277255542715022,0.022045769722637644,0.09877040354069484,False
b2872,10.977856145625642,7.253760404072916,-3.724095741552726,0.13619544486628127,0.26177522764876676,False
b2243,10.759415319617554,9.065899399426792,-1.6935159201907624,0.12944002315849032,0.25401260338229326,False
b0726,10.332328650063788,9.81451690576109,-0.5178117443026977,0.5521399343408371,0.6720922227615072,False
b3962,11.009996120606411,8.452781476432534,-2.557214644173877,0.005053558230798576,0.059528528450981645,False
b0437,10.357161378480328,10.123730425262735,-0.23343095321759222,0.005411768457861451,0.06059609414910029,False
b3231,9.12559615201348,10.694028384852112,1.5684322328386315,0.06927633500316943,0.1748332912181364,False
b2904,10.368140902009042,9.9816100960771,-0.3865308059319421,0.16262953364843746,0.2938330704565972,False
b3164,10.198803676137963,10.159036746155179,-0.039766929982784305,0.8796241347345186,0.9208661340537718,False
b1824,10.37822437187667,9.879971823006839,-0.4982525488698304,0.27928732020193314,0.423746278927071,False
b2925,10.129458557116743,10.244768219517532,0.11530966240078833,0.2616399572494647,0.4050500614472568,False
b2905,10.572830794497294,9.605941177162373,-0.9668896173349211,0.02290573323386973,0.10043946565069328,False
b1189,10.760667039821202,8.50142349687376,-2.2592435429474413,0.08236060246682285,0.1923786952950147,False
b2288,10.35828999020479,9.953376522071197,-0.40491346813359286,0.07420936895082579,0.18061369189333304,False
b0178,9.849854146481956,10.436626649100363,0.5867725026184072,0.006627609264384673,0.06492309742585545,False
b3314,8.366137998659804,10.31067064028283,1.9445326416230255,0.15760205053224072,0.28764457209788385,False
b0741,9.579914645864426,10.497828838288976,0.9179141924245506,0.08746141876996373,0.19894923843872134,False
b2899,10.74376339457706,8.981445158428174,-1.7623182361488858,0.006910443525451675,0.06641128595765979,False
b1641,10.282389495878812,9.958264105845403,-0.3241253900334087,0.027635516138408443,0.1083430221051144,False
b3736,9.855059733449389,10.218167659101308,0.36310792565191896,0.477571936674944,0.6144080143033509,False
b3315,8.140810560753172,10.261077187918161,2.1202666271649893,0.1460916158306489,0.2744319513756774,False
b4200,8.799452940159716,10.642379025048127,1.8429260848884113,0.04381696691428905,0.13809640074009616,False
b3751,10.017401284464103,10.162815454543995,0.1454141700798921,0.49459586619969304,0.6278596885523224,False
b3709,10.231048703988277,9.513801331032687,-0.7172473729555904,0.46763593825505545,0.6060496941636411,False
b0643,10.657030845317246,9.077021121783387,-1.580009723533859,0.010582534922833755,0.07473814871374289,False
b3230,8.995510457932728,10.495795243025048,1.5002847850923207,0.08889444033015166,0.20072095603053136,False
b1256,10.069946642969855,9.907267365452585,-0.1626792775172703,0.7495169454277153,0.8224528242248377,False
b3114,7.607517381332431,8.754577919890343,1.1470605385579118,0.6661468942529065,0.7603426402357693,False
b2343,10.115483684073672,9.904638626761294,-0.2108450573123779,0.5161019085283792,0.6443019097288918,False
b3317,8.08197058635184,10.240765918068055,2.158795331716215,0.13778400276982894,0.2639242869957287,False
b2696,10.272101507518435,9.677790059314502,-0.5943114482039338,0.04627917621240988,0.1415821014596425,False
b3942,9.552947180053243,10.147550240931224,0.5946030608779811,0.34959670997502407,0.4928147284968034,False
b2287,10.219526584109728,9.686766215762901,-0.5327603683468265,0.05632090824605127,0.1572303961399668,False
b0431,10.53169569886733,8.423325335246064,-2.1083703636212654,0.12261476717053393,0.24522953434106787,False
b3316,7.999377645882826,10.11732977933934,2.1179521334565132,0.16003542711430407,0.2904322672418102,False
b0114,8.600678595899321,10.466364090938825,1.8656854950395036,0.029762985070374295,0.11206063506362401,False
b1612,10.614780615376237,8.517311190369371,-2.0974694250068655,0.028319320824170845,0.10879482818254038,False
b1004,9.80950719908371,10.016837566402836,0.2073303673191269,0.6191745205038317,0.722719180239583,False
b3894,10.653023141675137,8.474745438948771,-2.1782777027263656,0.004159891977800522,0.057622207396199825,False
b3318,7.750170980528369,10.259892363584536,2.509721383056166,0.08600662791420871,0.19643651199947518,False
b3065,9.544222969658545,10.223902378397824,0.679679408739279,0.08695015518639973,0.1981880632181625,False
b1308,10.296181932996513,9.306731176374413,-0.9894507566220998,0.15008657854869473,0.27845744709654485,False
b1725,10.535738084606058,8.809693266634964,-1.7260448179710934,0.013615406386002163,0.08181757098464053,False
b2926,10.087480605480629,9.748886536833334,-0.3385940686472946,0.14169814678755738,0.2691245377835622,False
b0438,9.888156412521367,9.965383472243863,0.077227059722496,0.4886805143279321,0.6234218727412619,False
b4188,10.670810418892621,8.117199190977841,-2.5536112279147805,0.007625681259937997,0.06824558371270088,False
b1376,10.326717583407232,9.207906929651728,-1.1188106537555047,0.05659181974783145,0.1573615018368697,False
b2779,8.715071793901963,10.524679252526498,1.8096074586245354,0.0015122882920370526,0.044841133131615835,True
b3609,9.655137882930449,10.106009018943794,0.4508711360133457,0.06678990654992761,0.1709585818101078,False
b3319,7.6931904892554615,10.254475717463825,2.561285228208363,0.06698472222923081,0.17110269400386333,False
b3313,8.361886216495813,10.004044637030193,1.642158420534379,0.18160067270656954,0.3152896785714059,False
b4189,10.594889540088474,8.13820869855858,-2.4566808415298933,0.004949333912345423,0.059233628262950026,False
b3737,10.096836630656243,9.457852094182451,-0.6389845364737923,0.1694077280450733,0.30146783642596714,False
b3302,8.558643678209394,10.188962447217007,1.6303187690076122,0.1098943345332467,0.229096993872163,False
b3349,10.05187533810305,9.605804492568877,-0.4460708455341731,0.030563912772735433,0.11333235162284382,False
b3528,10.611518614793248,7.669714588056613,-2.9418040267366345,0.019680757899535956,0.0945709260348301,False
b4396,10.378034358738232,8.915590938393125,-1.4624434203451067,0.002302758820105894,0.047288128091457625,True
b3175,9.640674496242811,9.961817261946594,0.3211427657037831,0.2655829771735482,0.40892395047547286,False
b4554,10.442078733449689,8.35633128376975,-2.085747449679939,0.021974347294821287,0.09877040354069484,False
b0814,9.629913546512192,9.912825204581997,0.2829116580698052,0.4032561907260214,0.5467715359451312,False
b0115,8.09135106195981,10.328304354273046,2.2369532923132365,0.022970231903304755,0.10043946565069328,False
b1093,9.77197703851766,9.821222833878037,0.04924579536037754,0.5174408638510221,0.6454348518519697,False
b1415,10.409163763767522,8.213463198395177,-2.195700565372345,0.05373105606678306,0.15375951134177895,False
b0755,9.349123109319907,10.062254205589586,0.7131310962696791,0.08278961658409033,0.19281774739460164,False
b2185,9.53080520147769,9.835533879316545,0.30472867783885427,0.6161232405989374,0.7199065617828772,False
b3099,9.357377161570172,10.019116003439208,0.6617388418690364,0.1907441222817071,0.3261659337951486,False
b3157,10.235030674511714,9.025922196056372,-1.2091084784553416,0.024395107183127502,0.10222711581501048,False
b2795,10.067996871747793,9.238819377443567,-0.8291774943042256,0.13353073027273854,0.25887080667993545,False
b4129,9.347769447628922,10.0619087673629,0.7141393197339774,0.01111245480030811,0.07547938581894587,False
b3156,10.16456268962612,9.024690613110812,-1.1398720765153083,0.031047326747679044,0.11421344462588814,False
b3037,9.97345283425935,9.373528423109486,-0.5999244111498641,0.05395056028693231,0.1538057928996186,False
b3732,8.356310881405241,10.201263495829018,1.844952614423777,0.03595100563398341,0.12420947904951311,False
b2587,10.210175512464993,8.837592828315204,-1.3725826841497888,0.03179835460051569,0.11621418196019088,False
b3178,9.530158304571726,9.87287618496542,0.34271788039369433,0.013944353401753725,0.08267141092083319,False
b3347,9.534419038761248,9.849042718065313,0.31462367930406465,0.17044646288032916,0.3025489998877114,False
b2551,9.717897405443859,9.67879507548357,-0.039102329960288174,0.8448318110431626,0.8950909272808578,False
b4142,8.11124663522227,10.261344154561757,2.150097519339486,0.019170385857070964,0.09331528386825866,False
b3734,8.884141255340616,10.010018512946587,1.1258772576059712,0.12517471916794068,0.2484814385820993,False
b3067,8.587264796359099,10.253462333270415,1.6661975369113158,0.007736535768987353,0.06824558371270088,False
b4177,9.315888834622454,9.984123952309359,0.6682351176869048,0.01422089668883414,0.08278106132194761,False
b3781,9.986139689003199,9.336994015796249,-0.6491456732069505,0.00048026112762753745,0.037162274841248066,False
b2614,8.50442733393762,10.236777141192922,1.7323498072553019,0.014669840753918213,0.08278106132194761,False
b0473,7.837621541905494,10.311772602570683,2.4741510606651884,0.011025180264639951,0.07547938581894587,False
b3928,9.861739487527858,9.477056224293664,-0.38468326323419433,0.14234616387051108,0.2699716439618873,False
b0670,9.095867989789525,10.001008766405446,0.9051407766159212,0.12530278393715005,0.24861135911137464,False
b4203,8.528972508623502,10.075513936354668,1.5465414277311655,0.09289811484628069,0.20548385383445428,False
b4201,8.055153150424113,10.146236355576026,2.0910832051519126,0.057526318918656054,0.15897667445007904,False
b0435,9.868324882113152,9.309937393209625,-0.5583874889035272,0.2067097489874362,0.34487485258573,False
b3472,10.169999725459691,8.866924380995174,-1.3030753444645171,0.004603693299419299,0.05793756245633229,False
b4202,8.411536297589501,10.106080500794938,1.694544203205437,0.07905639395347028,0.18832542253884002,False
b1064,10.173892430908563,8.771727707169179,-1.402164723739384,0.015204765161845246,0.08278106132194761,False
b4227,10.001062567624308,8.646438352507742,-1.3546242151165657,0.16212801884831937,0.2932811562238038,False
b0655,10.274127678986229,8.223321474271772,-2.0508062047144566,0.015094811637292916,0.08278106132194761,False
b3919,9.299067776582506,9.904446414584102,0.6053786380015964,0.004459238932742345,0.05791420800883151,False
b0436,8.902650855483424,10.000900152920442,1.0982492974370182,0.07740590454813515,0.1859680760576764,False
b0237,9.720459601018392,9.477010302971854,-0.2434492980465386,0.23205955622621294,0.3732105373915508,False
Novel00219,10.345627170315128,7.402991205321006,-2.942635964994122,0.04021082086185268,0.132209643976553,False
b0970,9.90280073684096,9.185553758801948,-0.7172469780390127,0.038897170544225965,0.12988876592446885,False
b3893,10.275813072051054,8.090045295128329,-2.1857677769227255,0.006443265142739337,0.06492309742585545,False
b3115,7.619161786427288,8.698115406602527,1.0789536201752394,0.6261634286018589,0.7284140662429089,False
b3461,9.644657399037028,9.464954968287687,-0.1797024307493409,0.43821167337770184,0.5786843902507673,False
b2871,10.225219315585669,6.880645011905351,-3.344574303680318,0.15066799525069463,0.279189910274615,False
b2880,10.234113703506093,6.163372330543059,-4.070741372963034,0.13547243004614803,0.2608323749665862,False
b3294,8.222404650705863,9.983425544856887,1.7610208941510237,0.054982047880456617,0.1556434828656555,False
b3931,7.976636441765777,10.201226589439129,2.224590147673352,0.004309561282553071,0.05781406482331286,False
b2996,9.521466912934848,9.287146322844983,-0.23432059008986528,0.7123134954762372,0.7909111745911312,False
b1003,9.40785434156611,9.468081242434408,0.06022690086829918,0.8981030964308538,0.9330293279587204,False
b1905,9.28499972638505,9.65410387083376,0.3691041444487091,0.22463243490030602,0.36580202025855346,False
b0064,9.325093344109293,9.644032040926762,0.3189386968174688,0.13211595206852658,0.2571276638697083,False
b1334,9.899745451308855,8.909706898949011,-0.9900385523598434,0.00039485878390899397,0.03551646698025065,False
b3945,9.835905124184551,8.79244549871673,-1.0434596254678201,0.17288943761513936,0.3054833842585612,False
b0953,10.045720949332207,8.194783448264355,-1.8509375010678522,0.051518925380999586,0.14984895470507203,False
b0474,9.436579101494296,9.476807375487354,0.040228273993058394,0.8750908217453166,0.9178247225442221,False
b2911,9.848064730870368,8.847316703909271,-1.0007480269610962,0.028590202681367423,0.10920240819912937,False
b0172,9.575882672717029,9.34316502611274,-0.23271764660428929,0.129167000214329,0.25386556846247954,False
b1288,9.111356407738185,9.727247273382885,0.6158908656446993,0.0006114785889549077,0.037849677220332625,False
b3731,8.187024516436285,9.909095218990975,1.7220707025546904,0.030323748352737698,0.1131489595410116,False
b4037,5.3213169566762515,8.435105456358722,3.11378849968247,0.18612500252079156,0.32041772585857786,False
b0163,9.880795096709699,8.736880251914009,-1.14391484479569,0.008158358385545001,0.06934604627713252,False
b3964,9.56348165629205,9.185563198271664,-0.3779184580203854,0.3895512452162059,0.5322088245145608,False
b0919,9.9394866265057,8.471826055176992,-1.4676605713287074,0.02814548374559579,0.10879482818254038,False
b2606,8.302009403970075,9.845556605523655,1.5435472015535794,0.07587992220326743,0.18338669404860758,False
b2741,9.739345088365267,8.855166275597036,-0.8841788127682317,0.11162211848012113,0.23082334760522874,False
b3229,9.42853954027103,9.375943146674041,-0.05259639359698909,0.7180109040575509,0.7962522701779808,False
b2217,9.636788986558713,9.10575719600055,-0.5310317905581634,0.04673945995779903,0.1424078046779376,False
b0145,9.468583382601011,9.328330095357058,-0.14025328724395258,0.27607856779073225,0.42015619269067694,False
b3163,9.661906602250825,9.0727186557142,-0.5891879465366259,0.012960076456225812,0.08023135905133584,False
b3185,8.465457057925649,9.877554174841366,1.4120971169157173,0.03339338910914302,0.11856766639385591,False
b4217,9.45217163194438,9.302214136647395,-0.14995749529698443,0.1292519661178177,0.25386556846247954,False
b3936,9.125384270240788,9.479706870081637,0.3543225998408488,0.4724191307391274,0.6099895556345168,False
b2463,9.581182292806382,9.027054479296993,-0.554127813509389,0.22829587566330006,0.37015602961592875,False
b3929,9.79530541923836,8.739664781168194,-1.055640638070166,0.00960828138117303,0.07296772762422614,False
b0963,9.489354138680364,9.205240109821636,-0.2841140288587276,0.2982393570864388,0.44189443202507006,False
b2530,9.738845272615052,8.85240987646054,-0.8864353961545124,0.002290697868420673,0.047288128091457625,False
b1088,8.897514293427633,9.655697919075882,0.7581836256482486,0.10490598928234167,0.22260902122891224,False
b0460,9.926896360567437,8.301497223481608,-1.6253991370858287,0.011733646358808747,0.07722438854603855,False
b3097,9.14648901430604,9.449297888014968,0.30280887370892806,0.428654685973255,0.570074120645807,False
b3649,9.724419760175122,8.75454419702002,-0.9698755631551013,0.02600725929257124,0.10562948389598165,False
b1241,8.248615612639467,9.884901296395187,1.6362856837557196,0.0047411771534156735,0.05859522251782829,False
b3233,9.5110220022941,9.093474456043667,-0.41754754625043233,0.040386367247980934,0.13249562588372693,False
b1739,8.63739710911438,9.724728557009698,1.087331447895318,0.05074844550132647,0.14857079152638827,False
b1108,9.681918873615496,8.801437897964606,-0.8804809756508902,0.008525233838413845,0.06985388358499008,False
b2172,10.173499500173603,6.8332156593731925,-3.340283840800411,3.7203260687937875e-06,0.007775822445090386,True
b4232,9.42338881668391,9.166044086341378,-0.2573447303425329,0.26093034146289895,0.4045015240193079,False
b2903,9.510542104059379,9.022779783727772,-0.4877623203316066,0.07941053381782608,0.18866833021408333,False
b3603,9.760300600480017,7.4047594396075604,-2.3555411608724564,0.1600171501098471,0.2904322672418102,False
b2266,8.387486194104381,9.756343498705073,1.3688573046006915,0.05961838458019352,0.16186305466644552,False
b3605,8.799076820621865,9.124353626747718,0.32527680612585286,0.7663942440673933,0.83606644807352,False
b3783,9.248899183620885,9.305751326813455,0.056852143192569926,0.6492467318916177,0.7473247839778354,False
b2416,9.072346311466049,9.452570373703416,0.3802240622373674,0.04440539037252149,0.13843728793443888,False
b4226,9.145672996783562,9.32241154651323,0.1767385497296683,0.6174580834274346,0.7209031941785449,False
b2878,9.904655895587688,6.856241140194636,-3.0484147553930514,0.1696859385893919,0.30184323915544625,False
b3430,9.53924583407594,8.888769295030139,-0.6504765390458012,0.06588428070342979,0.16993600677988097,False
b0683,9.456062280204273,9.037873736024908,-0.41818854417936535,0.04038017227016327,0.13249562588372693,False
b4383,9.217120329044638,9.185203363287464,-0.03191696575717451,0.9028777020543108,0.9369052316346237,False
b2289,9.606879699263034,8.525593888776287,-1.0812858104867473,0.08761694381651863,0.1991011867587522,False
b4376,8.07389219319714,9.550512203820196,1.476620010623055,0.14653904251114233,0.274944491132946,False
b2478,9.353604990056246,9.015789369585375,-0.3378156204708702,0.043964005452629344,0.13809640074009616,False
b1426,9.918576217472705,7.319863770733615,-2.598712446739089,0.01961477349434496,0.09445397365088001,False
b1095,9.038905779845715,9.3135206674512,0.2746148876054857,0.14397765397259993,0.271884066624515,False
b2151,10.037326656040909,6.675473990844832,-3.3618526651960767,0.000613911732047883,0.037849677220332625,True
b0674,9.687800303204313,7.953138516568456,-1.734661786635857,0.0848829976258262,0.1953514277833995,False
b3414,8.752027865412153,9.4070299871633,0.6550021217511475,0.11962330727013354,0.24138784064377242,False
b1902,9.524815519979803,8.612507496876539,-0.9123080231032645,0.025410666027587746,0.10443504499250349,False
b0221,9.937245152716486,5.332492118688319,-4.604753034028167,0.009892001320763589,0.07338066434311899,False
b1244,9.196089493540155,9.06317223083042,-0.1329172627097357,0.601482555429137,0.7088901546129114,False
b0080,9.61973886374171,8.362711837631277,-1.257027026110432,0.017158403687884273,0.08810859925769407,False
b1190,9.553829024144594,7.947377556147909,-1.6064514679966848,0.17866636405307326,0.31188434145087235,False
b3988,7.293860026440037,9.690030046656934,2.396170020216897,0.0237625110665635,0.10089674159692917,False
b3932,7.751029122839785,9.769969394987031,2.018940272147246,0.004580463814634064,0.05793756245633229,False
b0912,9.284507680986389,8.903244599266634,-0.3812630817197551,0.1599654260656092,0.2904322672418102,False
b0095,9.09225709359181,9.121265091509045,0.029007997917235073,0.8901516297988954,0.9282064392512646,False
b2609,8.335047740015447,9.525000958736195,1.1899532187207473,0.03309273955271301,0.1183442169954517,False
b1778,9.839470980658824,7.233345289651527,-2.606125691007297,0.010488550335703421,0.07448198402948886,False
b2529,9.453860772072842,8.588729456080015,-0.8651313159928264,0.006861699428990071,0.0660843498654666,False
b3179,8.963711744115935,9.197072354695253,0.233360610579318,0.0017156892105693632,0.045218048242784886,False
b3032,9.562529561420304,8.335322853923307,-1.2272067074969968,0.0035560513199672517,0.05446948233451544,False
b3687,6.636088193982676,9.823844131307498,3.1877559373248214,0.00406383860814812,0.05755040482781559,False
b2029,8.58451589169633,9.396822248426668,0.8123063567303372,0.02763493692095506,0.1083430221051144,False
b2528,9.312754346912392,8.720740643130872,-0.5920137037815199,0.03385166491669571,0.11963303015608795,False
b2521,9.625405574401114,7.991975397243799,-1.6334301771573152,0.006654328167534204,0.06492309742585545,False
b2531,9.659769260827757,7.849592052829287,-1.8101772079984695,0.0049350301589289455,0.05922036190714735,False
b1175,9.088824429665907,8.989415863213226,-0.0994085664526807,0.30660311484872893,0.44997867215209136,False
b2607,7.757033480020827,9.474751404018273,1.7177179239974452,0.06490248220992399,0.1690553338120365,False
b1831,8.885066241553217,9.148818278301723,0.26375203674850667,0.2997355640952147,0.4435256220439576,False
b0439,8.034157316266372,9.552666966146157,1.5185096498797854,0.011917204096236181,0.077738970906843,False
b4512,9.771035507396602,7.030819784342828,-2.7402157230537743,0.022132295917368535,0.09893400804497011,False
b0598,9.58899800602092,7.5735168553026355,-2.0154811507182853,0.07936849484280778,0.18866833021408333,False
b3035,9.046358009490962,9.000554462429562,-0.045803547061399996,0.650467143357444,0.748153905532601,False
b0170,7.691107991740002,9.467304401725384,1.7761964099853822,0.06210996538063583,0.16520929210961102,False
