gene_id,gene_name,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b1879,flhA,2.01023907866054,1.917826050802332,-0.0924130278582076,0.7716538177397225,0.8405782364116201,False
b4611,sibE,1.3640192515973046,2.090415510320073,0.7263962587227688,0.4545417516443003,0.5947473415100932,False
Novel00321,-,1.850380453995865,1.9091489229426295,0.0587684689467646,0.9271101403594642,0.9540223278844162,False
b1803,yeaX,2.0438002186194737,1.8811586673245548,-0.1626415512949188,0.5747489719575554,0.6874929067551995,False
b1337,abgB,2.3396315904722766,1.5169761238654245,-0.8226554666068522,0.0011219708556174,0.0421262506624095,False
Novel00264,-,2.197061366609937,1.689994957017675,-0.5070664095922619,0.0690402129980039,0.1747616897546765,False
b2043,wcaM,1.4322103875881371,2.362227092334336,0.9300167047461988,0.0017795773692724,0.0454901889610538,False
b2071,yegJ,2.204209045810196,1.5792829181359185,-0.6249261276742772,0.1729904358758542,0.3055415490794309,False
b4721,ytiD,0.5953080926706197,2.420698375243982,1.825390282573362,0.0738867946563815,0.1801216373806844,False
b4582,yoeA,2.067758426634316,1.8116787796424727,-0.2560796469918431,0.3421812607108739,0.4862917979956941,False
b0513,ybbY,1.977881701201263,1.930225644155857,-0.0476560570454061,0.7586321715333053,0.8298174959399157,False
b2864,glyU,2.3767561852840724,1.0346572676123638,-1.3420989176717086,0.0968768601916674,0.2113776261935335,False
b2774,ygcW,1.1446864440327096,2.3111628368049524,1.1664763927722428,0.1516724240546423,0.2805877325462634,False
b1310,ycjN,1.7935889465192656,2.0561646357236616,0.262575689204396,0.3766760598319273,0.5204809595214562,False
b3917,sbp,1.88544561713656,1.9759437028259337,0.0904980856893735,0.7302373881647872,0.8064235723630819,False
b3907,rhaT,2.0910473889186325,1.6303343691992354,-0.4607130197193971,0.3828001726835769,0.5260279164127047,False
b4665,ibsC,2.188217503531976,0.9444676636626148,-1.243749839869361,0.2707024848969292,0.4143631487781099,False
b1345,intR,1.8205935912268565,2.052972347638528,0.2323787564116719,0.2188375636043814,0.3591406615795642,False
b0241,phoE,2.34262609627454,1.3573773803658622,-0.9852487159086778,0.0122460954752846,0.0784029621869867,False
b0507,gcl,2.107441871367525,1.743772012081929,-0.363669859285596,0.0642875306819689,0.1678431865623481,False
b4281,yjhD,1.7319026828358837,1.9880440036031624,0.2561413207672789,0.614930759428949,0.7190748432300998,False
b0286,paoA,1.6632774313456515,2.158019866357589,0.4947424350119376,0.0343148769029622,0.1205991914960802,False
b2632,yfjP,1.7518262185338749,2.02792763357112,0.2761014150372447,0.4694187049990038,0.6073079123769182,False
b4437,sibB,2.2744332405094667,0.9597636126057948,-1.314669627903672,0.1532817399865499,0.2827490542785187,False
b2076,mdtC,1.6678014664570104,2.122007631101809,0.454206164644799,0.108127997033121,0.2266597154061874,False
b0295,ykgL,2.143882960155335,1.652191723914222,-0.4916912362411128,0.0510559322391583,0.1491647242911867,False
b1287,yciW,1.6446358295347652,2.1242244597704225,0.4795886302356573,0.157861276870121,0.2876497809959818,False
b0153,fhuB,1.8238436344006184,1.973862212084767,0.1500185776841485,0.6240748971064537,0.726361031694441,False
b2503,pdeF,1.5244816619085195,2.1873556732621604,0.6628740113536407,0.0900074528226165,0.2015735769799914,False
b1987,cbl,1.8053116973358083,1.9827576861034784,0.1774459887676702,0.5740043489372835,0.6869684048081408,False
b2489,hyfI,1.896216034391187,1.935295936221446,0.039079901830259,0.6688411225853937,0.7623456006658256,False
b3533,bcsA,1.7568689636797872,2.0520856527093554,0.2952166890295682,0.0283140509868104,0.1087948281825403,False
b0749,lysQ,1.7704163455319215,1.2442348092170954,-0.5261815363148261,0.6651930088089224,0.7598890966969847,False
b1862,yebB,1.4379275680499986,2.218262964506518,0.7803353964565194,0.0496114894190785,0.1461959057864901,False
b2447,yffP,1.1119806111357935,2.258955774654256,1.1469751635184626,0.1144386570982526,0.2347352344867266,False
b0909,ycaL,1.6414059245122807,2.076474617780881,0.4350686932686001,0.1978056738115248,0.334382695865827,False
b1939,fliG,1.9783929907809767,1.670690156262269,-0.307702834518708,0.5341725772090842,0.659343315748421,False
b0943,ycbV,1.9457750312991875,1.7755139907369533,-0.170261040562234,0.6116925180592834,0.7166755114482772,False
b3266,acrF,1.9583521126252377,1.7950757765645824,-0.1632763360606552,0.480880139338099,0.616625732956968,False
b0108,ppdD,2.373186858550062,0.9860402778212812,-1.387146580728781,0.0553537455052041,0.1562196380159602,False
b2710,norV,1.8315310124252149,1.917721437555584,0.0861904251303695,0.6808324608002307,0.7694726980789311,False
b2189,proL,1.6154427294804643,1.4901679856279488,-0.1252747438525154,0.9151062017905964,0.9456067752589244,False
b2059,wcaA,0.7188080405455217,2.3045699747170545,1.5857619341715328,0.0586550306586883,0.1606124329445963,False
b2713,hydN,1.9365972912271368,1.6019773691822587,-0.334619922044878,0.5936572728409443,0.7035473568814782,False
b1393,paaF,1.1792153092905135,2.319144368483885,1.1399290591933713,0.0151251315030199,0.0827810613219476,False
b1161,ycgX,1.5923543873217814,1.7147882143655286,0.1224338270437472,0.8959271542134615,0.9314155821426952,False
b3861,yihF,1.4590242973415382,2.20165632371428,0.7426320263727415,0.0072006467731296,0.0671860763363948,False
b0997,torA,1.8985777255906944,1.8067492972149384,-0.0918284283757557,0.7589966326149917,0.8300138613976811,False
b1080,flgI,1.7327453977236873,1.922156442224158,0.1894110445004706,0.6514438862887113,0.7490853604057741,False
b1551,ynfN,2.0166285980164678,1.0757429000745675,-0.9408856979418996,0.3490047448181669,0.4925576398565827,False
b4418,sraB,2.458880886960596,0.5906258785518294,-1.8682550084087663,0.0099494538986136,0.0736211675363956,False
b1315,ycjS,1.7303012237372064,1.9406274124465304,0.2103261887093239,0.3989813157516667,0.5416298079532609,False
b4780,yodE,1.1729401170216096,2.037741600560578,0.864801483538969,0.3355356369755664,0.4802597556532871,False
b0991,ymcE,2.130793136239983,1.166372597644658,-0.9644205385953252,0.2347086905423461,0.3762045011264462,False
b3391,hofQ,2.0148528376379637,1.5460511695875876,-0.4688016680503757,0.3227270631716742,0.4672255030691852,False
b0933,ssuB,1.8128639161713596,1.810398822317272,-0.0024650938540873,0.9944478677118784,0.9963645055803088,False
b4182,yjfJ,1.642963205131877,1.9687853303986689,0.3258221252667916,0.3565505590386749,0.5000621590517416,False
b2816,metV,1.1286152279494737,2.1763797810087246,1.047764553059251,0.1749728521047981,0.3072674438982898,False
b4729,ykgV,1.9167665957878188,1.6249820916653703,-0.2917845041224485,0.5328213369460272,0.6583981718650247,False
b4789,yhgP,0.9271998938160332,1.6835604553995716,0.7563605615835384,0.5796800148868113,0.6919159326627684,False
b3086,ygjQ,1.5475079253676238,2.0236962306638944,0.4761883052962705,0.1663194053807632,0.2980996371201539,False
b3547,yhjX,1.8816616703657143,1.7546118522826823,-0.1270498180830321,0.59934737291275,0.7082475476583108,False
b1312,ycjP,1.786375343438385,1.8524781465506768,0.0661028031122921,0.7556517585714169,0.8277505886847655,False
Novel00124,-,1.06020005235553,2.085641040416449,1.0254409880609192,0.2256456310150001,0.3669194173896089,False
b1396,paaI,1.5101867642458615,2.014219631412979,0.5040328671671175,0.2164699846681919,0.3569854280680432,False
b2647,ypjA,1.4926737034071529,2.099314211378879,0.6066405079717261,0.0041258836794932,0.0576222073961998,False
b4441,glmY,2.197079187128398,1.1046959256822773,-1.0923832614461209,0.136683126361853,0.2623754795175348,False
b1411,ynbD,1.736914887336888,1.9036740946537627,0.1667592073168746,0.2297703195349323,0.3716069167829825,False
b2740,ygbN,1.7960695908994844,1.7877707952570243,-0.0082987956424598,0.9802549801751708,0.9864090473152838,False
b2646,ypjF,1.7798886344522853,1.817487399092664,0.0375987646403783,0.8959089538076301,0.9314155821426952,False
b2451,eutA,1.723916806258865,1.8983226149594703,0.1744058087006053,0.2829013822115085,0.4274954220085017,False
b0618,citC,1.4445203216196667,1.8654136837871185,0.4208933621674517,0.5553952298675063,0.673861527884663,False
b0590,fepD,1.959122471546948,1.6199255654934863,-0.3391969060534616,0.2328663037240286,0.3741868854684714,False
b0251,yafY,1.7040467737881315,1.9067728469913483,0.202726073203217,0.2125524143487245,0.3527866995551315,False
b2424,cysU,2.0288470831417835,1.5514810268122468,-0.4773660563295367,0.0105581147070099,0.0747381487137428,False
b1921,fliZ,2.020852457102567,1.445520790179432,-0.575331666923135,0.1848487323684811,0.3190773503345166,False
b3393,hofO,2.172880982457224,1.1317757724908877,-1.0411052099663365,0.1101862658006698,0.2293158323923746,False
b2446,yffO,1.2173023346088687,2.0693211269942164,0.8520187923853477,0.2052874901692723,0.3432676065125537,False
b1453,ansP,1.488313399462017,2.0408716336326127,0.5525582341705957,0.0794537825025383,0.1886712041647577,False
b3615,waaH,1.4647555592127215,2.073444999500658,0.6086894402879366,0.0082979986834752,0.0696101272737139,False
b1922,fliA,1.543474824571035,1.961888248573061,0.4184134240020265,0.2760632458751963,0.4201561926906769,False
b2048,cpsG,1.072025382970265,2.234631999884072,1.1626066169138072,0.0161324498141091,0.0847803685781285,False
b1390,paaC,1.2499866179566703,1.9576523432168065,0.7076657252601362,0.3378278470720027,0.4820894682541012,False
b4666,ibsE,0.6591631405061515,2.294649783343416,1.6354866428372643,0.0771944727071721,0.1857634281553826,False
b4699,fnrS,1.8368002372495784,1.4066703577769648,-0.4301298794726134,0.6102843367253519,0.7155057740917918,False
b3173,yhbX,1.7539539757625702,1.7668726188362571,0.0129186430736869,0.9727568026551208,0.9801824271028696,False
b2846,yqeH,1.6817049421864596,1.901513972098838,0.2198090299123785,0.1027427767113568,0.2194714811425841,False
b3377,yhfT,1.9195477322628156,1.625497436514482,-0.2940502957483335,0.2248067429288761,0.3659530875099006,False
b3394,hofN,2.031286472235753,1.3848956280922742,-0.6463908441434787,0.1514106638369685,0.280218993525903,False
b0586,entF,1.6303892861206293,1.9143772257742888,0.2839879396536595,0.2155529010387257,0.3563172817170537,False
b2052,fcl,0.1575854636795646,2.394570612247218,2.236985148567653,0.0078501037868493,0.0682455837127008,False
b1360,ydaV,1.4839728551042155,2.004048331010828,0.5200754759066124,0.1121079158857325,0.2312536522367035,False
b4491,ycgH,1.2130863189048815,2.169739692878236,0.9566533739733544,0.0108826572901903,0.0753724782690962,False
b3531,bcsZ,1.6471989559792437,1.8499719398496417,0.202772983870398,0.5401278557917942,0.6642820098355623,False
b1742,ves,1.814588996895013,1.6285342687151196,-0.1860547281798934,0.6798591217915247,0.7687598232805147,False
b2711,norW,1.6002463549084238,1.9312798395598911,0.3310334846514673,0.1040800456656479,0.2212748673365362,False
b3216,yhcD,1.7937923856363998,1.7528624061637643,-0.0409299794726352,0.6896994909227956,0.7763660183750957,False
b4463,ygcU,1.2810021239157932,2.0742189442416143,0.7932168203258212,0.0712269078113953,0.1770658405988966,False
b4669,ilvX,1.383045481170108,1.5411947933889898,0.1581493122188817,0.8868905748833126,0.9261877271455644,False
b2365,dsdX,1.721672662614956,1.7862080522109045,0.0645353895959486,0.7459260877683298,0.8193138232756398,False
b1489,dosP,1.3420507472553806,2.036983180192349,0.6949324329369682,0.0720181945587699,0.1776522789089887,False
b1102,fhuE,1.941489369520869,1.478008005575914,-0.4634813639449551,0.2076652157045629,0.3462115483217229,False
b1148,ymfM,1.788623713800891,1.6108730012625478,-0.177750712538343,0.7043196452198388,0.7853382777010277,False
b1495,yddB,0.791967363691291,1.9071666538011327,1.1151992901098422,0.2251228605526639,0.366334807164741,False
b4610,ygdT,0.9543256174912838,2.11818085788772,1.163855240396436,0.1164399564176715,0.2375375110920499,False
b4785,yqgH,1.4685435952618149,1.271895905568132,-0.1966476896936826,0.8630254115667417,0.9090021232366902,False
b3579,yiaO,1.2361560036074952,1.9681285686075765,0.7319725650000812,0.1731355493835723,0.3056775553239468,False
b2546,yphD,1.6111612392426589,1.7684199178385178,0.1572586785958589,0.6912881531932882,0.7765960529490556,False
b3684,yidP,1.789536300275567,1.5015159685798931,-0.288020331695674,0.6074458003085826,0.7136693067499787,False
b2122,yehQ,1.9248471091403896,1.4339201973624387,-0.4909269117779511,0.1823456956675466,0.3160912740679985,False
b2060,wzc,0.4009688670740985,2.29101208607127,1.8900432189971716,0.0109931440375711,0.0754793858189458,False
b1057,yceJ,1.2778038624399497,2.0347299250675106,0.7569260626275611,0.0323127427169409,0.1173038734145118,False
b4011,yjaA,0.9730566973929856,2.045941318276264,1.0728846208832783,0.1579286361609113,0.2876557301502314,False
b0982,etp,1.2841426801584246,1.974147848411569,0.690005168253145,0.1512028494505888,0.2799498301708922,False
b0530,sfmA,0.5879900307043715,2.239399044049517,1.6514090133451456,0.0354153956626667,0.1228317586816448,False
b1336,abgT,1.852232028844716,1.5483717983811545,-0.3038602304635613,0.1610213799362788,0.291749678301986,False
b0989,cspH,1.0183385872800113,1.7359757976769632,0.7176372103969519,0.4736124732321972,0.610972342588704,False
b1350,recE,1.5208849712812356,1.8768885338720551,0.3560035625908195,0.0002551767674291,0.0347040403703591,False
b3667,uhpC,1.2303709963475418,2.06247027118402,0.8320992748364782,0.0019929266899781,0.0461044071372262,False
b2998,yghW,1.2297075623600575,2.0055153935000543,0.7758078311399967,0.0479339740487728,0.1437058620780844,False
b4465,yggP,1.4022539476812532,1.8523881484042963,0.4501342007230431,0.3394530071716413,0.4836397130750241,False
b0229,lfhA,1.1160025366424515,2.055143519083066,0.9391409824406144,0.0319702596278456,0.1166524595201393,False
Novel00286,-,1.6768108670961126,1.4333570945759266,-0.2434537725201859,0.6986953806094813,0.7823714740956468,False
b3369,yhfL,0.8495041902574526,2.0840374241133746,1.234533233855922,0.095880498879031,0.2100080633826783,False
b2078,baeS,1.3294677665533938,1.956613784055121,0.6271460175017272,0.0356245345649288,0.1233664437711425,False
b1559,ydfT,1.7240363962413692,1.599563473733915,-0.1244729225074541,0.6693026473079611,0.7623456006658256,False
Novel00035,-,0.7305743900508074,1.8630794967635875,1.13250510671278,0.2974754862659162,0.4410538428679987,False
b1947,fliO,1.610334554661816,1.6818129925751288,0.0714784379133128,0.843472888530379,0.8948754998078035,False
b1904,yecR,1.7705801188414914,1.4724733856084766,-0.2981067332330147,0.5442921332172654,0.6671641216523371,False
b0704,ybfC,1.664366423448986,1.5055016846961822,-0.1588647387528039,0.7889531402825242,0.854445389379336,False
Novel00200,-,1.7699460549545314,1.3741208215475489,-0.3958252334069827,0.4952510928188527,0.628410207681937,False
b2057,wcaC,0.6713669211169156,2.0989259907572357,1.4275590696403198,0.0409482403106597,0.133978053177817,False
b3325,gspD,1.124734965806027,2.030899536197504,0.9061645703914768,0.0269231772611036,0.1072746031028409,False
b2077,mdtD,1.2697744457975066,1.9289322295642584,0.6591577837667519,0.1229498124795769,0.2456806582405794,False
b3882,yihU,1.2354958343811135,1.878902216214125,0.6434063818330116,0.2407774756835048,0.382381214036649,False
b0310,ykgH,0.1031348368158007,2.28873870535714,2.185603868541339,0.005980271951402,0.0632818721311738,False
b1263,trpD,1.4098954548797054,1.84249898733228,0.4326035324525747,0.1955083012042899,0.3317358245008897,False
b1391,paaD,1.3598973003414654,1.7307998185048497,0.3709025181633842,0.5513661975309254,0.6713406403451853,False
b4730,yahV,1.7811085822860633,0.5396566807709865,-1.241451901515077,0.3038719404321333,0.4478743082625334,False
b1877,yecT,1.2340024288079707,1.8331491831583608,0.5991467543503901,0.2897229870023187,0.4335235256851995,False
b0595,entB,1.663290441126792,1.602916442557581,-0.0603739985692108,0.851594934769479,0.89935753424551,False
b1420,mokB,1.4418093302474997,0.9297102816989772,-0.5120990485485224,0.687418338049907,0.7745753204037115,False
b1044,ymdA,1.8182956643541848,1.127701758452438,-0.6905939059017472,0.3668523002694953,0.5102054922867973,False
b3678,yidJ,1.4762557291310738,1.771604570119112,0.2953488409880382,0.1863827696923427,0.320615511835659,False
b4556,glvG,1.175441093161525,1.9252953252542784,0.7498542320927535,0.129718681010176,0.2542655843940941,False
b4205,ytfA,1.4343448567602888,1.7776199914663025,0.3432751347060137,0.2471056787728203,0.3892629997656783,False
b3364,tsgA,0.9402223459769258,2.0522736921351066,1.112051346158181,0.0232873934802146,0.100747562959041,False
b2224,atoB,1.639319282005539,1.6009911703695645,-0.0383281116359743,0.8659444423322538,0.9112212560813964,False
b4799,ysgD,0.9085668452128056,1.434507651810394,0.5259408065975884,0.6755277478621665,0.7661785525411684,False
b2629,yfjM,0.9106851410580358,1.994977806116668,1.0842926650586322,0.1201410250523185,0.2417332923087234,False
b1038,csgF,1.2665946762832412,1.730585465801181,0.4639907895179398,0.5226279820522544,0.6500982215771944,False
b3142,yraH,1.480029318310731,1.5924175326180765,0.1123882143073453,0.8480463558372662,0.8974374074505189,False
b0589,fepG,1.8937496317886,1.1982581698478552,-0.6954914619407444,0.1425559475048683,0.2699716439618873,False
b2085,yegR,1.243140569353118,1.7035853548515163,0.4604447854983984,0.5003683379785823,0.6324537028890438,False
b4282,yjhE,0.7953922005021883,2.0440241630026748,1.2486319625004865,0.0774452616202756,0.1859680760576764,False
b3944,yijF,1.738095003752951,1.4698838985607112,-0.2682111051922398,0.1931270891814063,0.3287324965476951,False
b4653,yicT,1.6644646800129042,1.293497304539249,-0.3709673754736551,0.5476350502662778,0.6689673667923394,False
b4308,yjhR,1.3184519133699355,1.786389476767236,0.4679375633973004,0.2610152436630828,0.4045015240193079,False
b1772,ydjH,0.3675604008828927,2.1774191651039887,1.809858764221096,0.009826541412694,0.0732583353158984,False
b4696,yneO,1.4160900652919557,1.7787095788134788,0.3626195135215231,0.0625072225426431,0.1654082634265227,False
b2486,hyfF,1.7420818103320146,1.454582043119668,-0.2874997672123465,0.156720312513552,0.2863401586732491,False
b2691,argQ,1.6339094269780698,0.4579416087183602,-1.1759678182597095,0.3261181082224501,0.4704654675996,False
b1457,ydcD,1.1098004407309816,1.860910514390082,0.7511100736591003,0.220931962547011,0.3618768787996297,False
b1943,fliK,1.0575474928151445,1.836938114944376,0.7793906221292317,0.2024995230989336,0.339872049240095,False
b3889,yiiE,1.3010379320419616,1.728635500557011,0.4275975685150497,0.4171200597646857,0.5603217085375366,False
b4646,yrdE,1.2442416130074936,1.8687554726806184,0.624513859673125,0.0690945030267173,0.1748005240044574,False
b3690,cbrA,1.6583311802673364,1.5389034344315438,-0.1194277458357926,0.4689779652146401,0.6069126608660048,False
b3658,selC,1.940225553713952,0.7217076419436576,-1.2185179117702942,0.180786132646608,0.3143667164224771,False
b0451,amtB,1.6540415790592602,1.5143545021490885,-0.1396870769101719,0.576730065304145,0.689074337570237,False
b0824,ybiY,1.768479099689544,1.2715394502532245,-0.4969396494363196,0.3355825743602291,0.4802597556532871,False
b1937,fliE,1.7870182069334992,1.2365492558264315,-0.5504689511070677,0.2396263379144688,0.3812275804892364,False
b4708,insI2,0.8530292865335224,1.728191035540095,0.8751617490065725,0.3264619863684619,0.4708102168450055,False
b4114,eptA,1.429068777545759,1.676496996268636,0.2474282187228773,0.4704983607699128,0.608003640407535,False
b2492,focB,1.7332829911714558,1.402675771271909,-0.3306072198995469,0.1647004783904182,0.2960007343797364,False
b3580,lyxK,1.2602502835791374,1.8439416202425427,0.5836913366634053,0.019439038851005,0.0942714231543943,False
b0612,citT,1.1703447254865529,1.4320607599115185,0.2617160344249654,0.7646483724357529,0.8346080452050137,False
b2339,yfcV,1.1928107772652388,1.8593507676913308,0.666539990426092,0.02562349119339,0.1051172106727005,False
b3558,insK,1.2412612434500518,1.757915569121234,0.5166543256711822,0.236522652818456,0.3778252895681269,False
b0336,codB,1.5559336473725562,1.5725838977272897,0.0166502503547334,0.92921655455401,0.954832156115218,False
b1368,ynaA,1.57762376170854,1.514156515594064,-0.063467246114476,0.8320740001794551,0.8872292974115928,False
Novel00358,-,1.377139126484119,1.657535708451402,0.2803965819672829,0.5212044816203719,0.6488670495179554,False
b4296,yjhF,1.1919344848429343,1.87320324519509,0.6812687603521557,0.0003780202869482,0.0355164669802506,False
b2055,wcaE,1.0598836480344238,1.881998719063896,0.8221150710294718,0.0629663280435574,0.1658991147012214,False
b0011,yaaW,1.5749679727566075,1.5319563736858754,-0.043011599070732,0.8484362649656937,0.8974386517199076,False
b4808,chiZ,0.4949394793792365,2.028741465499909,1.5338019861206724,0.0653870166352466,0.1692514564265078,False
b2920,scpC,1.5458423951399698,1.513859519926754,-0.0319828752132158,0.9269445491707086,0.9540223278844162,False
b1081,flgJ,1.2853467054829055,1.754823357905637,0.4694766524227314,0.1562899646138008,0.2858310355284181,False
b2448,yffQ,1.6166140719705258,1.3636767484470065,-0.2529373235235195,0.604857212488431,0.7115594153730218,False
b0013,yaaI,1.9527018660867304,0.7425920286114102,-1.2101098374753203,0.0927417171760996,0.2053403190361791,False
b0301,rclC,0.8524729231694312,1.8691391716843744,1.016666248514943,0.175212012483196,0.3074087224490164,False
b2624,alpA,1.1938578101742736,1.6716553932405145,0.4777975830662408,0.4191376003667948,0.5618547044343415,False
b0584,fepA,1.602679612530424,1.483439128811394,-0.1192404837190301,0.5808060273552047,0.6928914010553319,False
b4029,yjbH,1.2302922339441302,1.7841537263376104,0.5538614923934801,0.0798198935980929,0.1890404656824491,False
Novel00161,-,1.515087791631115,1.513601573161413,-0.0014862184697019,0.9968387139374149,0.997727954538608,False
b2720,hycF,1.190079425993736,1.8012436842766346,0.6111642582828987,0.1023105277040083,0.2189650206655171,False
b2049,cpsB,1.0070759186065668,1.894436158780704,0.8873602401741374,0.0332182908327076,0.118414367956467,False
b1388,paaA,1.239157737233092,1.7266510951618752,0.4874933579287832,0.2303457983652459,0.37230208926576,False
b0339,cynT,1.1770019046440143,1.711728080616342,0.5347261759723276,0.2875279550275373,0.4320138808716396,False
b1542,ydfI,1.09341572389074,1.846520976757665,0.7531052528669249,0.0536798591582,0.1537429533516285,False
b4572,ylbE,1.4347235152415374,1.5324436281760985,0.097720112934561,0.8361453347514896,0.8904977821849651,False
b4313,fimE,1.464642070404005,1.4820022636919596,0.0173601932879545,0.9706067455886987,0.978890491586476,False
b0562,ybcY,1.3102572536252517,1.6002709203741092,0.2900136667488575,0.5882666025506548,0.6991404679230729,False
b4286,yjhV,1.6040173254863437,1.348153201293238,-0.2558641241931056,0.553840715558259,0.6730542499312474,False
b0682,chiQ,1.8537896960164293,0.8288848792852166,-1.0249048167312127,0.149178566044617,0.2774610047278249,False
b3392,hofP,1.726105469244863,1.049841447897112,-0.6762640213477511,0.2948371491284599,0.438445700890831,False
b0551,quuD,1.6813357591006135,1.223482936738466,-0.4578528223621476,0.3713826867144619,0.5155476331501717,False
b0591,entS,1.708106787794214,1.260547160619059,-0.4475596271751549,0.2086593452522426,0.347610668705295,False
b0691,ybfG,1.3460720849253054,1.588320632112767,0.2422485471874615,0.5722472974904276,0.685596868963438,False
b1775,ydjK,1.4395501885243371,1.5479449213679797,0.1083947328436425,0.7509212685062105,0.8235910686842309,False
b0702,ybfB,1.326677674135739,1.5082485071600322,0.1815708330242935,0.7438137851356759,0.8175777674154823,False
b2676,nrdF,1.4877459799349,1.4847286173504457,-0.0030173625844542,0.9930850520956628,0.9961458417411868,False
b4759,3'ETS-leuZ,0.8434220046439397,1.331828800476844,0.4884067958329042,0.6832761705704141,0.7716515987720227,False
b2454,eutJ,1.5847103600093362,1.411320135923262,-0.173390224086074,0.5135682529931132,0.6427479976110128,False
b2387,fryB,1.5236883927914322,1.4549440174156398,-0.0687443753757923,0.8170388664319237,0.8758275260080026,False
b1007,rutF,1.674806971904678,1.201497928852633,-0.473309043052045,0.3193592337903066,0.4642968063656936,False
b1386,tynA,1.838520890242999,1.0336480847432872,-0.8048728054997119,0.0382949912612691,0.1286622604929018,False
b1884,cheR,1.7503678681830408,1.124457406569377,-0.6259104616136637,0.1300849549777046,0.2547213254537252,False
b3666,uhpT,0.8433671812482708,1.8303986553776388,0.987031474129368,0.0914510813011399,0.2033857546479267,False
b2275,yfbP,1.206700911660594,1.7522861109259376,0.5455851992653435,0.0168098278550288,0.0867143014224438,False
b4094,phnN,1.0978199462405185,1.5572640412941017,0.4594440950535832,0.5457481828210796,0.6677529565160866,False
b0776,bioF,0.9758995848035332,1.867876224087012,0.8919766392834785,0.0076608280338385,0.0682455837127008,False
b4704,arrS,1.413953067087388,1.0488864228803296,-0.3650666442070585,0.7077415977127693,0.7877838022159992,False
b4716,cpxQ,1.324782071390512,1.1948951120640086,-0.1298869593265035,0.8918207125243286,0.929299131137494,False
b0341,cynX,1.551008764017974,1.4125511600479153,-0.1384576039700586,0.4419279647515919,0.5819755592151246,False
b2934,cmtB,1.7130722212286178,0.8617203447015136,-0.8513518765271042,0.222332443840051,0.3633054606671344,False
b4719,sdsN,0.3977655401600237,1.9206058542074624,1.5228403140474387,0.0666490965775138,0.1709585818101078,False
b2491,hyfR,1.443026541092513,1.5243265518705746,0.0813000107780617,0.5234711526745314,0.6502459267100185,False
b1264,trpE,1.1805895900715848,1.6749959042364069,0.4944063141648218,0.2151985088053972,0.3562563288523139,False
b2051,gmm,0.5196563534891842,1.943196501706515,1.4235401482173309,0.036419228827011,0.1249607935696417,False
b1888,cheA,1.0709296517738496,1.7787239401504518,0.7077942883766022,0.0283217424360138,0.1087948281825403,False
b2002,yeeS,1.6810080201352522,1.151043968667117,-0.5299640514681352,0.2495260232323834,0.3922496645418343,False
b1615,uidC,0.813038388187012,1.848182460760672,1.03514407257366,0.0622576049944803,0.1652118663046506,False
b2375,yfdX,1.085385100784427,1.6951291066885903,0.6097440059041632,0.2038301941744069,0.341531242776143,False
b4576,insB7,1.7693541017208687,1.0180645315859165,-0.7512895701349525,0.0714596582778036,0.1771883681496036,False
b2073,yegL,1.4290431960096022,1.3039853708501514,-0.1250578251594507,0.8297456768377511,0.8855110414485396,False
b3878,yihQ,0.7989750833305044,1.883675315347284,1.0847002320167791,0.0217342247847079,0.0986020491204037,False
b0497,rhsD,1.1713153254396271,1.6992804932996366,0.5279651678600095,0.0603261448713973,0.1630004444207292,False
b2383,fryA,1.4314779432149332,1.5043610137126917,0.0728830704977585,0.545445736413426,0.6675648936524287,False
b1801,yeaV,1.9247764877546287,0.6625139426899764,-1.2622625450646527,0.0302586015653504,0.1131489595410116,False
b4497,yeeL,1.5368606691311388,1.3888042653350368,-0.148056403796102,0.1858985036963092,0.3202735065600906,False
b3262,yhdJ,1.2054402330393286,1.6346739976770286,0.4292337646377,0.226033049825199,0.3674162722258215,False
b4400,creD,1.1854409896716207,1.6748217521061453,0.4893807624345245,0.0549004686042409,0.1556434828656555,False
b4447,sibD,1.4944244709910963,0.6073090049113953,-0.8871154660797013,0.4248269104798309,0.5662676490149929,False
b4608,ohsC,0.5640601024664919,1.47801111426274,0.9139510117962484,0.4133727231945295,0.5574569656541613,False
b2453,eutG,1.3638347192199527,1.5112689622659756,0.1474342430460229,0.4533660343440726,0.593391765409326,False
b2675,nrdE,1.7148763602510937,1.007490811010359,-0.7073855492407344,0.1453293606965461,0.2734751240277144,False
b0778,bioD,1.096620618213607,1.5986048982595709,0.501984280045964,0.3456101745513848,0.4889969935014549,False
b1366,ydaY,1.400988206722775,1.4621902192039256,0.0612020124811505,0.8028507432439409,0.8656086048237298,False
b3137,kbaY,0.7122718853879757,1.9059540134399773,1.1936821280520018,0.0063691302354821,0.064671168544896,False
b0317,yahC,1.7351173143690837,0.9170281838241596,-0.818089130544924,0.1491209167161455,0.2774610047278249,False
b0585,fes,1.2708996522945768,1.523728004105427,0.2528283518108503,0.4591218220401525,0.5990447899997166,False
b2950,yggR,1.503613334038964,1.3217177549977357,-0.1818955790412282,0.4913965870060365,0.6258215098206882,False
b3333,gspL,1.5842354489843462,1.1978497777617882,-0.3863856712225579,0.2308960799857168,0.3725789105966136,False
b4657,yjhZ,1.2315805196805156,1.348541547050106,0.1169610273695902,0.8712080746584279,0.9152579211299214,False
